line_number,committee_name,filing_form,is_notice,file_number,related_line_number,committee_id,payee_prefix,payee_first_name,payee_middle_name,payee_last_name,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,filer_first_name,filer_middle_name,filer_last_name,filer_suffix,filer_prefix,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,expenditure_description,expenditure_date,expenditure_amount,office_total_ytd,category_code,support_oppose_indicator,notary_sign_date,dissemination_date,candidate_party,most_recent,transaction_id,image_number,entity_type,amendment_indicator,memo_code,memo_text,back_reference_transaction_id,back_reference_schedule_name,load_timestamp
24,NRRC,F3X,f,1909489,2429,C00858852,,,,Switchboard,,1025 Vermont Ave NW,Ste 1110,Washington,DC,200053549,Moskwa,,Shelly,,,S2TX00312,CRUZ,,RAFAEL,TED,,S,TX,0,SMS Messaging,29-01-2025,1024.74,0,,O,,31-10-2024,REP,t,500184393,2.02507E+17,ORG,A,,,,,31-07-2025 17:55
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,387,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,H4NY22085,MANNION,,JOHN,W,,H,NY,22,Digital Ad buy,20-11-2024,559.48,559.48,,S,,27-10-2024,DEM,,500136923,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,382,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,P00009423,Harris,,Kamala,,,P,,,Digital Ad buy,20-11-2024,648.55,10302.78,,S,,18-10-2024,DEM,,500117887,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,390,C00348540,,,,N.G Slater Corp.,,42 W 38th St,Rm 901,New York,NY,100186209,Schaub,,Helen,,,P00009423,Harris,,Kamala,,,P,,,Production of Pins,24-10-2024,106.53,10302.78,,S,,21-09-2024,DEM,,500135654,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,391,C00348540,,,,"SEIU-CC, LLC",,498 SEVENTH Ave,Fl 16,New York,NY,10018,Schaub,,Helen,,,P00009423,Harris,,Kamala,,,P,,,Call Center Facility and Software,24-10-2024,500,10302.78,,S,,10-09-2024,DEM,,500135655,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,388,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,H8NY22177,RILEY,,JOSH,,,H,NY,19,Digital Ad buy,20-11-2024,567.83,567.83,,S,,27-10-2024,DEM,,500136924,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,389,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,H8NY19223,RYAN,,PATRICK,,,H,NY,18,Digital Ad buy,20-11-2024,246.57,246.57,,S,,27-10-2024,DEM,,500136925,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,385,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,H4NY04158,GILLEN,,LAURA,,,H,NY,4,Digital Ad buy,20-11-2024,1292.54,1448.94,,S,,18-10-2024,DEM,,500117890,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,386,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,H4NY04158,GILLEN,,LAURA,,,H,NY,4,Digital Ad buy,20-11-2024,156.4,1448.94,,S,,27-10-2024,DEM,,500136919,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,384,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,H0NY17174,JONES,,MONDAIRE,,,H,NY,17,Digital Ad buy,20-11-2024,1297.12,1297.12,,S,,18-10-2024,DEM,,500117889,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909578,383,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,P00009423,Harris,,Kamala,,,P,,,Digital Ad buy,20-11-2024,646.27,10302.78,,S,,18-10-2024,DEM,,500117888,2.02507E+17,ORG,N,,,,,31-07-2025 19:00
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909584,946,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,P00009423,Harris,,Kamala,,,P,,,Production of Car Magnets,19-12-2024,60,10302.78,,S,,21-09-2024,DEM,,500148030,2.02507E+17,ORG,N,,,,,31-07-2025 19:02
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909584,945,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,P00009423,Harris,,Kamala,,,P,,,Production of Car Magnets,19-12-2024,60,10302.78,,S,,21-09-2024,DEM,,500148029,2.02507E+17,ORG,N,,,,,31-07-2025 19:02
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909584,948,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,P00009423,Harris,,Kamala,,,P,,,Palm Card Production,31-12-2024,59.9,10302.78,,S,,10-09-2024,DEM,,500148032,2.02507E+17,ORG,N,,,,,31-07-2025 19:02
24,1199 SEIU UNITED HEALTHCARE WORKERS EAST FEDERAL POLITICAL ACTION FUND,F3X,f,1909584,947,C00348540,,,,1199 SEIU United Healthcare Workers East,,498 Seventh Ave,,New York,NY,10018,Schaub,,Helen,,,P00009423,Harris,,Kamala,,,P,NY,0,Sign Production for Event,19-12-2024,940,1266.62,,S,,03-08-2024,DEM,,500148031,2.02507E+17,ORG,N,,,,,31-07-2025 19:02
24,MOSHANGUSA FREE SPEECH,F3X,f,1909600,5,C00891473,,Weiping,,Ma,,7322 Moss Grove Cir,,Orlando,FL,32807,Liu,,Yang,,,H6FL06258,FINE,,RANDY,,,H,FL,6,Canvass expenses,23-04-2025,500,500,2,S,,23-04-2025,REP,t,SE.4107,2.02507E+17,IND,A,,,,,31-07-2025 19:13
24,MAGA KY,F3X,f,1909602,7,C00908723,,,,GEN2 SOLUTIONS LLC,,3001 WASHINGTON BLVD,7TH FL,ARLINGTON,VA,22201,GANTT,,CHARLES,,,H2KY04121,MASSIE,,THOMAS H.,,,H,KY,4,DIGITAL ADVERTISING,27-06-2025,62964,490359,,O,,28-06-2025,REP,t,SE.4110,2.02507E+17,ORG,A,,,,,31-07-2025 19:14
24,MAGA KY,F3X,f,1909602,5,C00908723,,,,GEN2 SOLUTIONS LLC,,3001 WASHINGTON BLVD,7TH FL,ARLINGTON,VA,22201,GANTT,,CHARLES,,,H2KY04121,MASSIE,,THOMAS H.,,,H,KY,4,PLACED MEDIA: TV,27-06-2025,416730,416730,,O,,28-06-2025,REP,t,SE.4105,2.02507E+17,ORG,A,,,,,31-07-2025 19:14
24,MAGA KY,F3X,f,1909602,6,C00908723,,,,GEN2 SOLUTIONS LLC,,3001 WASHINGTON BLVD,7TH FL,ARLINGTON,VA,22201,GANTT,,CHARLES,,,H2KY04121,MASSIE,,THOMAS H.,,,H,KY,4,PRODUCTION COST: TV AND DIGITAL AD,27-06-2025,10665,427395,,O,,28-06-2025,REP,t,SE.4109,2.02507E+17,ORG,A,,,,,31-07-2025 19:14
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,640,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Aguilar,,Pete,,,H,CA,33,Voter Guide,26-03-2025,3.33,0,,S,,04-03-2024,,t,BE239,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,655,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Schiff,,Adam,,,S,,,Voter Guide,26-03-2025,0.53,0,24E,S,,07-10-2024,,t,BE268,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,654,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Aguilar,,Pete,,,H,CA,33,Voter Guide,26-03-2025,0.53,0,24E,S,,07-10-2024,,t,BE267,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,653,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Torres,,Norma,,,H,CA,35,Voter Guide,26-03-2025,0.53,0,24E,S,,07-10-2024,,t,BE266,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,652,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Min,,Dave,,,H,CA,47,Voter Guide,26-03-2025,0.53,0,24E,S,,07-10-2024,,t,BE265,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,645,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Torres,,Norma,,,H,CA,35,Voter Guide,26-03-2025,0.21,0,,S,,05-03-2024,,t,BE244,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,644,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Levin,,Mike,,,H,CA,49,Voter Guide,26-03-2025,0.21,0,,S,,05-03-2024,,t,BE243,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,599,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Torres,,Norma,,,H,CA,35,Voter Guide,26-03-2025,10.6,0,24E,S,,23-01-2024,,t,BE192,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,643,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Correa,,Lou,,,H,CA,46,Voter Guide,26-03-2025,0.21,0,,S,,05-03-2024,,t,BE242,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,642,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Harris,,Kamala,,,P,,,Voter Guide,26-03-2025,0.21,0,,S,,05-03-2024,,t,BE241,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,641,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Biden,,Joe,,,P,,,Voter Guide,26-03-2025,0.21,0,,S,,05-03-2024,,t,BE240,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,651,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Levin,,Mike,,,H,CA,49,Voter Guide,26-03-2025,0.53,0,24E,S,,07-10-2024,,t,BE264,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,650,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Marshall,,Derek,,,H,CA,23,Voter Guide,26-03-2025,0.53,0,24E,S,,07-10-2024,,t,BE263,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,649,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Correa,,Lou,,,H,CA,46,Voter Guide,26-03-2025,0.53,0,24E,S,,07-10-2024,,t,BE262,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,648,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Kerr,,Joe,,,H,CA,40,Voter Guide,26-03-2025,0.52,0,24E,S,,07-10-2024,,t,BE261,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,604,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Torres,,Norma,,,H,CA,35,Voter Guide,26-03-2025,3.58,0,24E,S,,05-02-2024,,t,BE198,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,603,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Aguilar,,Pete,,,H,CA,33,Voter Guide,26-03-2025,3.59,0,24E,S,,05-02-2024,,t,BE197,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,676,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Tran,,Derek,,,H,CA,45,Voter Guide,26-03-2025,0.26,0,24E,S,,07-10-2024,,t,BE291,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,675,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Schiff,,Adam,,,S,,,Voter Guide,26-03-2025,0.26,0,24E,S,,07-10-2024,,t,BE290,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,674,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Aguilar,,Pete,,,H,CA,33,Voter Guide,26-03-2025,0.26,0,24E,S,,07-10-2024,,t,BE289,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,657,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Harris,,Kamala,,,P,,,Voter Guide,26-03-2025,11.06,0,24E,S,,07-10-2024,,t,BE272,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,673,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Torres,,Norma,,,H,CA,35,Voter Guide,26-03-2025,0.26,0,24E,S,,07-10-2024,,t,BE288,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,656,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Tran,,Derek,,,H,CA,45,Voter Guide,26-03-2025,0.53,0,24E,S,,07-10-2024,,t,BE269,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,672,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Min,,Dave,,,H,CA,47,Voter Guide,26-03-2025,0.26,0,24E,S,,07-10-2024,,t,BE287,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,671,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Levin,,Mike,,,H,CA,49,Voter Guide,26-03-2025,0.26,0,24E,S,,07-10-2024,,t,BE286,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,670,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Marshall,,Derek,,,H,CA,23,Voter Guide,26-03-2025,0.27,0,24E,S,,07-10-2024,,t,BE285,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,669,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Correa,,Lou,,,H,CA,46,Voter Guide,26-03-2025,0.27,0,24E,S,,07-10-2024,,t,BE284,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,668,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Kerr,,Joe,,,H,CA,40,Voter Guide,26-03-2025,0.27,0,24E,S,,07-10-2024,,t,BE283,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,667,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Harris,,Kamala,,,P,,,Voter Guide,26-03-2025,0.53,0,24E,S,,07-10-2024,,t,BE282,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,666,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Schiff,,Adam,,,S,,,Voter Guide,26-03-2025,5.53,0,24E,S,,07-10-2024,,t,BE281,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,602,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Harris,,Kamala,,,P,,,Voter Guide,26-03-2025,3.58,0,24E,S,,05-02-2024,,t,BE196,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,601,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Biden,,Joe,,,P,,,Voter Guide,26-03-2025,3.58,0,24E,S,,05-02-2024,,t,BE195,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,600,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Levin,,Mike,,,H,CA,49,Voter Guide,26-03-2025,10.6,0,24E,S,,23-01-2024,,t,BE194,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,598,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Aguilar,,Pete,,,H,CA,33,Voter Guide,26-03-2025,10.6,0,24E,S,,23-01-2024,,t,BE191,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,597,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Harris,,Kamala,,,P,,,Voter Guide,26-03-2025,10.6,0,24E,S,,23-01-2024,,t,BE190,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,596,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Biden,,Joe,,,P,,,Voter Guide,26-03-2025,10.6,0,24E,S,,23-01-2024,,t,BE189,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,613,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Aguilar,,Pete,,,H,CA,33,Voter Guide,26-03-2025,0.04,0,24E,S,,17-02-2024,,t,BE207,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,614,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Torres,,Norma,,,H,CA,35,Voter Guide,26-03-2025,0.04,0,24E,S,,17-02-2024,,t,BE208,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,615,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Correa,,Lou,,,H,CA,46,Voter Guide,26-03-2025,0.04,0,24E,S,,17-02-2024,,t,BE209,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,616,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Levin,,Mike,,,H,CA,49,Voter Guide,26-03-2025,0.04,0,24E,S,,17-02-2024,,t,BE210,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
24,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,F3X,f,1909654,617,C00687848,,,,Planned Parenthood of Orange and San Bernardino Counties' Community Action Fund,,700 South Tustin Street,,Orange,CA,92866,Girvin,,Lynn,,,,Biden,,Joe,,,P,,,Voter Guide,26-03-2025,0.19,0,,S,,22-02-2024,,t,BE216,2.02507E+17,ORG,A,,,,,31-07-2025 20:05
